Ana Radu,20,8793.97
Elena Georgescu,25,7453.4
Diana Ionescu,65,14173.97
Gabriel Georgescu,37,13976.01
Gabriel Stancu,47,9245.78
Elena Marinescu,51,11156.15
Alina Ciobanu,34,9383.59
Ana Radu,37,8695.45
Gabriel Georgescu,48,10014.89
Ion Dumitru,32,3401.02
Alina Ciobanu,54,11458.12
Maria Georgescu,26,3647.49
Andrei Ionescu,50,8063.53
Ion Dumitru,20,8568.37
Mihai Popescu,34,10416.92
Ana Stancu,30,6592.15
Cristian Vasilescu,60,14770.52
Elena Stancu,48,10155.42
Alina Vasilescu,61,14404.37
Mihai Andrei,27,10928.46
Mihai Ciobanu,37,4422.68
Andrei Dumitru,62,14995.07
Mihai Dumitru,60,12762.35
Maria Ionescu,35,8922.9
Ana Marinescu,62,14388.62
Ana Popescu,36,5206.15
Ion Stancu,45,3884.85
Mihai Ciobanu,52,4536.29
Mihai Popescu,38,6882.47
Andrei Ionescu,24,12523.99
Elena Georgescu,38,7687.82
Mihai Ionescu,30,8493.33
Ana Dumitru,56,4044.95
Maria Marinescu,35,5124.15
Maria Georgescu,29,7835.88
Ion Vasilescu,49,4276.22
Alina Radu,46,8049.9
Cristian Stancu,52,12240.03
Alina Radu,31,8352.7
Ana Marinescu,59,12000.23
Cristian Radu,39,4294.84
Diana Georgescu,47,5536.63
Cristian Vasilescu,25,14096.53
Cristian Andrei,40,11832.34
Maria Andrei,63,3829.37
Ana Stancu,55,6596.08
Maria Radu,64,14138.07
Andrei Ciobanu,30,7903.68
Gabriel Stancu,56,10777.39
Diana Stancu,20,8880.32
Alina Stancu,49,3463.44
Ion Ionescu,46,11756.29
Alina Radu,57,11850.65
Ana Georgescu,23,4611.79
Alina Georgescu,42,11303.48
Elena Stancu,45,5975.17
Cristian Ciobanu,57,5355.22
Alina Georgescu,25,13187.95
Gabriel Stancu,54,12503.9
Ion Marinescu,60,9519.97
Mihai Andrei,47,6247.93
Elena Georgescu,65,13476.74
Cristian Stancu,38,6523.06
Gabriel Georgescu,36,3032.11
Ana Radu,28,11022.44
Diana Stancu,63,10574.37
Ana Ionescu,21,8502.17
Cristian Stancu,20,4319.05
Ion Andrei,54,3044.99
Maria Radu,53,3805.02
Gabriel Ionescu,50,6403.66
Elena Vasilescu,63,8087.78
Maria Vasilescu,28,10146.98
Diana Dumitru,36,14637.39
Diana Ionescu,30,14225.39
Maria Stancu,27,8085.72
Diana Radu,45,4171.84
Elena Ciobanu,56,14968.01
Ion Andrei,34,3922.86
Gabriel Georgescu,27,12153.45
Gabriel Andrei,52,14214.97
Alina Popescu,45,8492.94
Ana Marinescu,63,7738.49
Ion Georgescu,49,8345.18
Ana Marinescu,38,13222.49
Andrei Ionescu,53,10114.98
Maria Marinescu,58,13761.98
Maria Vasilescu,29,4048.45
Elena Dumitru,21,5377.98
Mihai Radu,58,4012.42
Ion Vasilescu,44,11995.57
Mihai Vasilescu,52,6701.04
Elena Ciobanu,39,7859.99
Maria Popescu,49,14475.67
Cristian Ionescu,62,3160.16
Ana Andrei,54,13246.72
Cristian Ionescu,27,8798.38
Maria Popescu,21,10482.97
Mihai Marinescu,34,6787.99
Ion Georgescu,59,11476.35
Elena Georgescu,25,14477.51
Elena Dumitru,32,4092.2
Cristian Popescu,41,6515.32
Cristian Popescu,39,5413.09
Alina Marinescu,53,3627.61
Gabriel Georgescu,60,11232.57
Diana Marinescu,20,3640.57
Elena Stancu,23,13810.6
Diana Marinescu,59,7517.78
Ana Stancu,27,3105.67
Andrei Dumitru,37,10908.0
Alina Radu,21,14679.26
Alina Ciobanu,60,11458.21
Gabriel Vasilescu,62,6024.56
Diana Popescu,22,3465.93
Andrei Dumitru,65,12778.79
Elena Vasilescu,61,4368.15
Diana Georgescu,25,7763.97
Andrei Georgescu,50,14343.62
Diana Vasilescu,64,8895.44
Ana Vasilescu,46,4212.91
Maria Dumitru,28,3490.11
Maria Andrei,45,10746.05
Diana Andrei,49,8266.05
Cristian Stancu,35,12729.54
Andrei Popescu,24,13709.13
Cristian Ciobanu,31,8115.96
Andrei Marinescu,46,12104.3
Ion Andrei,23,5842.75
Gabriel Marinescu,23,11395.28
Diana Ionescu,51,9976.5
Elena Marinescu,58,4216.81
Gabriel Popescu,31,7358.09
Diana Popescu,63,5267.4
Ion Marinescu,60,13568.84
Elena Radu,64,11418.25
Mihai Andrei,61,3367.35
Cristian Marinescu,61,10895.65
Elena Ionescu,27,7418.09
Diana Stancu,45,6708.1
Ion Marinescu,39,9746.11
Maria Radu,55,3613.41
Diana Radu,43,8377.09
Ion Vasilescu,60,6647.46
Elena Marinescu,42,5815.23
Maria Ciobanu,33,6408.52
Alina Dumitru,35,3865.5
Elena Marinescu,52,4131.98
Elena Ionescu,42,5859.24
Ana Ionescu,44,8098.48
Cristian Radu,44,13242.22
Cristian Andrei,20,12955.05
Cristian Radu,44,10613.67
Diana Andrei,32,8675.68
Andrei Dumitru,29,9830.51
Gabriel Ciobanu,58,10280.17
Mihai Andrei,65,10837.07
Elena Marinescu,21,6291.77
Ion Ionescu,26,12495.57
Cristian Stancu,47,5661.92
Andrei Dumitru,52,10628.96
Maria Radu,58,7852.22
Mihai Vasilescu,55,6169.08
Ion Dumitru,52,11166.95
Maria Popescu,57,10017.48
Maria Andrei,29,3183.55
Maria Marinescu,37,4266.7
Andrei Dumitru,50,5182.12
Cristian Stancu,30,10988.56
Diana Andrei,55,12699.34
Andrei Vasilescu,44,8712.42
Ion Stancu,60,12446.01
Diana Ionescu,53,11133.96
Cristian Vasilescu,62,8618.51
Elena Vasilescu,63,7473.29
Diana Popescu,37,7069.73
Alina Dumitru,33,12735.56
Ion Georgescu,28,14595.3
Gabriel Dumitru,55,4702.63
Diana Popescu,43,11892.52
Gabriel Dumitru,37,5867.53
Gabriel Andrei,41,9946.97
Gabriel Stancu,42,9940.25
Gabriel Vasilescu,40,13649.04
Gabriel Vasilescu,24,3938.86
Andrei Dumitru,62,3388.27
Mihai Radu,39,5165.66
Cristian Radu,48,12943.17
Mihai Radu,48,13335.59
Ion Vasilescu,28,4538.76
Gabriel Andrei,48,13949.27
Mihai Stancu,55,8863.44
Ana Ciobanu,57,13409.46
Elena Vasilescu,53,13901.21
Andrei Marinescu,37,11307.89
Elena Ionescu,51,3416.61
Gabriel Popescu,36,3447.11
Diana Marinescu,62,4220.34
Ana Ciobanu,58,13659.44
Diana Popescu,31,7678.06
Cristian Georgescu,20,12683.28
Elena Ionescu,41,4520.83
Ana Marinescu,34,4493.47
Alina Vasilescu,51,5677.95
Ana Dumitru,35,12560.74
Diana Georgescu,51,5467.41
Alina Ionescu,25,14888.98
Andrei Radu,37,11460.94
Ana Vasilescu,36,5864.07
Alina Popescu,35,10546.49
Andrei Ciobanu,55,11749.24
Gabriel Georgescu,50,8566.65
Andrei Marinescu,28,3642.09
Ion Andrei,62,5237.53
Gabriel Ionescu,35,11201.96
Andrei Stancu,24,7266.25
Ion Dumitru,45,8338.2
Maria Andrei,47,14018.45
Gabriel Ionescu,55,12321.52
Ion Ciobanu,56,9950.72
Diana Andrei,38,5876.05
Gabriel Marinescu,28,10628.23
Diana Popescu,30,8349.22
Alina Ciobanu,60,7511.57
Gabriel Georgescu,35,9403.0
Gabriel Andrei,23,8441.77
Ion Georgescu,26,3146.4
Cristian Ionescu,40,11418.54
Cristian Radu,32,3951.94
Maria Georgescu,31,6588.73
Gabriel Andrei,61,12022.51
Mihai Dumitru,38,14559.97
Maria Andrei,47,8400.84
Mihai Radu,47,14141.99
Ana Radu,60,5019.97
Gabriel Marinescu,20,13510.57
Elena Vasilescu,59,8804.4
Ion Radu,27,7854.29
Maria Ciobanu,34,5152.85
Cristian Georgescu,21,4086.44
Gabriel Ionescu,39,14373.62
Diana Marinescu,26,7460.36
Andrei Ciobanu,55,10820.36
Andrei Ciobanu,51,7415.55
Elena Dumitru,29,5008.07
Cristian Ionescu,59,8973.54
Ion Radu,28,3436.45
Alina Marinescu,32,14542.94
Cristian Ionescu,62,6872.76
Maria Marinescu,52,11357.49
Diana Stancu,51,8519.87
Alina Popescu,52,7575.43
Maria Ionescu,35,5261.58
Mihai Popescu,47,14142.75
Ana Radu,43,12690.66
Ion Ciobanu,60,6578.16
Gabriel Ciobanu,21,7118.66
Gabriel Ciobanu,55,10557.16
Maria Andrei,57,4433.72
Diana Dumitru,21,4134.39
Diana Ionescu,57,6454.13
Ana Marinescu,62,11960.97
Mihai Andrei,27,11329.6
Maria Marinescu,55,10534.81
Cristian Ciobanu,34,7426.4
Maria Ionescu,40,6312.67
Ana Popescu,45,7017.75
Cristian Dumitru,46,8758.43
Ana Marinescu,60,4118.71
Gabriel Popescu,27,12104.51
Ion Ionescu,36,6620.75
Ana Andrei,58,11334.62
Diana Stancu,57,13437.86
Cristian Ionescu,34,6824.49
Maria Georgescu,34,5616.41
Gabriel Ionescu,59,4826.98
Ion Stancu,30,8693.5
Maria Vasilescu,33,6414.63
Elena Ciobanu,42,10948.75
Ion Vasilescu,37,8648.6
Diana Popescu,36,5648.4
Ion Radu,60,8040.65
Andrei Ciobanu,28,11576.87
Cristian Radu,40,8128.57
Alina Ciobanu,48,13507.65
Ana Radu,26,4346.78
Maria Andrei,37,10851.76
Cristian Ionescu,34,8474.43
Maria Andrei,61,10160.66
Maria Vasilescu,21,7726.49
Elena Popescu,34,10262.14
Diana Georgescu,43,6261.44
Elena Stancu,31,3496.62
Diana Radu,27,11234.73
Maria Ionescu,55,10955.23
Cristian Marinescu,46,6803.96
Alina Ionescu,53,14578.8
Diana Vasilescu,34,7609.38
Diana Stancu,22,8915.09
Alina Ionescu,33,13824.15
Diana Stancu,38,14791.95
Andrei Ionescu,33,14197.4
Diana Georgescu,45,9265.81
Ion Vasilescu,28,14288.83
Gabriel Dumitru,34,4045.13
Diana Ionescu,55,6226.87
Ana Stancu,26,10424.73
Alina Ciobanu,43,11104.49
Maria Ciobanu,61,13729.15
Cristian Popescu,25,12453.0
Diana Marinescu,58,9749.49
Mihai Andrei,29,9741.55
Ana Ionescu,35,6855.38
Elena Radu,64,7025.12
Ion Andrei,20,10681.62
Ion Stancu,61,14411.94
Alina Andrei,60,7122.12
Andrei Georgescu,34,5015.9
Diana Vasilescu,55,12840.25
Alina Marinescu,64,6169.03
Gabriel Marinescu,61,4997.52
Mihai Stancu,44,8791.12
Maria Ciobanu,36,11008.92
Ion Marinescu,60,13962.33
Elena Ionescu,30,3603.3
Alina Ciobanu,34,10095.8
Ion Popescu,30,7839.99
Gabriel Dumitru,41,12302.28
Maria Georgescu,30,10974.83
Mihai Georgescu,40,4082.74
Gabriel Ciobanu,64,14862.3
Alina Popescu,39,8716.03
Gabriel Dumitru,23,10922.52
Mihai Ionescu,52,6136.68
Maria Ciobanu,27,8267.85
Alina Ciobanu,27,13797.44
Maria Andrei,27,13120.59
Andrei Vasilescu,59,14669.16
Andrei Vasilescu,29,7620.65
Maria Georgescu,20,14197.92
Mihai Popescu,61,11879.88
Maria Vasilescu,53,3821.62
Andrei Ionescu,58,11743.79
Maria Ciobanu,38,3562.25
Gabriel Ciobanu,39,6978.02
Alina Ionescu,45,3020.04
Ana Ciobanu,38,9496.58
Gabriel Ionescu,62,5875.04
Elena Popescu,30,5163.79
Cristian Dumitru,22,11787.65
Diana Andrei,56,14720.17
Alina Stancu,58,10347.12
Diana Dumitru,35,14113.86
Diana Dumitru,33,8484.2
Ana Dumitru,31,5944.04
Mihai Georgescu,33,7976.05
Andrei Popescu,48,7507.83
Ion Radu,35,10820.59
Mihai Marinescu,58,3707.76
Maria Marinescu,37,4500.36
Maria Marinescu,40,4568.92
Diana Stancu,35,7049.51
Gabriel Vasilescu,54,14807.3
Gabriel Ciobanu,23,12226.07
Andrei Popescu,61,5982.42
Andrei Ciobanu,46,7625.8
Cristian Georgescu,26,10405.56
Alina Stancu,41,9108.85
Cristian Georgescu,47,8013.28
Alina Ionescu,43,13224.02
Diana Georgescu,23,3479.82
Diana Stancu,52,12622.27
Cristian Popescu,31,12830.98
Elena Ionescu,39,5633.47
Mihai Andrei,33,6005.0
Diana Vasilescu,22,12972.73
Gabriel Vasilescu,61,7972.24
Ion Radu,46,4045.87
Elena Andrei,46,4214.46
Ion Radu,38,4093.18
Diana Dumitru,39,4195.1
Alina Georgescu,61,8090.91
Mihai Georgescu,43,10718.11
Ion Dumitru,55,8139.48
Mihai Stancu,37,11043.78
Elena Ciobanu,25,14383.28
Maria Dumitru,22,13722.36
Maria Radu,21,3575.96
Cristian Ionescu,38,7803.63
Ana Ciobanu,45,3970.52
Ana Popescu,21,10659.63
Diana Vasilescu,32,4821.54
Maria Marinescu,36,14017.2
Alina Ciobanu,33,7363.67
Elena Ionescu,28,3968.51
Maria Andrei,44,8381.48
Andrei Vasilescu,46,8628.89
Elena Ionescu,34,4328.03
Andrei Dumitru,26,14607.05
Ana Ionescu,65,13953.9
Elena Marinescu,46,6029.2
Cristian Marinescu,64,14066.89
Andrei Ionescu,22,6524.33
Ion Georgescu,23,12614.44
Elena Vasilescu,52,13715.23
Diana Radu,52,9449.0
Mihai Vasilescu,53,4812.63
Andrei Andrei,38,8983.62
Diana Popescu,63,5416.81
Alina Popescu,60,13840.06
Cristian Georgescu,53,13997.43
Cristian Georgescu,58,5060.22
Gabriel Popescu,60,7341.84
Gabriel Marinescu,65,7493.25
Ana Ciobanu,54,10025.79
Maria Popescu,54,13882.09
Elena Radu,45,10689.71
Mihai Marinescu,61,7893.58
Alina Dumitru,24,7000.36
Ana Andrei,45,9377.17
Mihai Radu,55,8815.1
Alina Dumitru,36,13845.47
Mihai Marinescu,32,7396.52
Cristian Ionescu,26,7927.77
Alina Stancu,63,10147.26
Ion Radu,45,5278.86
Mihai Stancu,38,14068.23
Ion Stancu,35,8231.34
Andrei Popescu,42,12770.32
Diana Georgescu,38,11169.75
Maria Vasilescu,40,6580.94
Gabriel Vasilescu,47,6969.34
Ana Ionescu,36,12963.29
Alina Ciobanu,33,6335.64
Maria Radu,43,7846.38
Cristian Stancu,45,13251.42
Mihai Georgescu,55,14277.15
Gabriel Ciobanu,38,10982.27
Maria Ciobanu,28,5894.94
Cristian Andrei,44,3434.18
Alina Stancu,29,12953.08
Ana Ionescu,48,3576.58
Cristian Marinescu,20,6293.32
Elena Andrei,37,10552.52
Maria Marinescu,21,3491.68
Diana Andrei,61,14051.01
Alina Georgescu,25,12951.2
Andrei Ciobanu,51,5051.58
Andrei Georgescu,60,6567.22
Mihai Popescu,52,4533.54
Ana Vasilescu,53,5831.12
Gabriel Radu,38,7419.92
Mihai Marinescu,48,5245.83
Alina Dumitru,59,3591.38
Gabriel Dumitru,23,7030.49
Diana Georgescu,64,5459.87
Elena Marinescu,64,11238.08
Elena Ciobanu,63,5597.74
Diana Marinescu,56,7177.85
Ion Andrei,52,8700.49
Mihai Marinescu,60,12407.6
Diana Marinescu,25,11626.82
Gabriel Vasilescu,25,10151.51
Andrei Stancu,44,9696.03
Cristian Popescu,54,11237.13
Ana Dumitru,52,14136.82
Elena Dumitru,43,10542.23
Ana Radu,35,9473.01
Cristian Dumitru,57,5076.65
Alina Stancu,51,14413.12
Elena Dumitru,61,4468.92
Alina Andrei,52,10164.29
Alina Stancu,22,14535.51
Andrei Popescu,60,7214.08
Elena Dumitru,62,11064.99
Elena Georgescu,25,12751.51
Alina Ionescu,45,12499.64
Diana Andrei,51,9460.5
Cristian Vasilescu,53,12060.72
Diana Radu,49,8489.08
Ana Ionescu,24,7218.07
Mihai Popescu,35,10543.34
Alina Radu,29,9776.53
Andrei Popescu,36,12472.91
Maria Marinescu,62,9944.62
Ion Stancu,47,13796.4
Elena Marinescu,40,14781.17
Mihai Dumitru,44,7562.64
Mihai Ionescu,47,4246.22
Mihai Marinescu,54,10651.97
Cristian Vasilescu,25,3946.47
Elena Ionescu,48,5550.53
Maria Radu,41,12474.95
Elena Ciobanu,28,11755.89
Maria Dumitru,45,6822.91
Gabriel Ionescu,47,14168.63
Maria Ciobanu,40,10524.03
Ana Andrei,54,14346.35
Cristian Stancu,59,14916.41
Ana Popescu,30,10533.83
Ana Dumitru,64,3554.54
